Px Code,Supply #,Description,Unit Price
278000013,1079,SCRW AXS ST LCK T15 4X24,184.32
278000013,1087,SCRW AXS ST LCK T15 4X28,184.32
278000013,1109,SCRW INT TI ACL PCL FT BN 7X25,230
278000013,1292,KN STM NXG PLG TPRD,200
278000013,1319,ANCH SUT FBR 2-0,210
278000013,1380,CLMP EXT FX SS 2.5X4,451.36
278000013,1394,CLMP EXT FX SS 4X4,451.36
278000013,1933,PLT MANDIB 20H 1X4.8X119X20H,744.8
278000013,1979,SUT ACHILLES BRIDGE KIT,3190
278000013,2178,KT INST DISP MINI SUT TK,350
278000013,2209,ANCH SUT QCK MINI 2-0,1120
278000013,2311,SCRW INT BIOCMP ACL BCM 10X28,470
278000013,2359,SPN SCRW SLR SLD 7.5X40,1567.28
278000013,2537,ANCH SUT STR 3X14.5,640
278000013,2609,SPLNT EXT FX DGT PIP JNT LG,3150
278000013,2614,KT TGHT ARTHSCP OBL 1.1,1050
278000013,2631,SCRW PTHRD CANN LAG 4.0X18,286
278000013,2636,SCRW TMX PTHRD NLCK LAG 4.0X14,83.6
278000013,2638,PLT C 6H LCK 3.5X85.6,355.3
278000013,2639,SCRW TMX ST FTHRD NLCK 3.5X20,83.6
278000013,2648,SCRW TMX ST FTHRD NLCK 3.5X28,83.6
278000013,2650,SCRW TMX ST FTHRD NLCK 3.5X26,83.6
278000013,2655,PLT FT TMX LCK 25,163.9
278000013,2656,PLT FT SPD LCK 5.4X20,163.9
278000013,2661,PLT FT SPD LCK 5.4X16,163.9
278000013,2667,SCRW PTHRD CANN LAG 4.0X50,286
278000013,2672,SCRW PTHRD CANN LAG 4.0X10,286
278000013,2678,SCRW PTHRD CANN 4X32,286
278000013,2682,SCRW TMX PTHRD NLCK LAG 4.0X55,83.6
278000013,2685,SCRW INT BIOCMP 8X28,470
278000013,2698,SCRW PTHRD CANN 4X60,286
278000013,2700,SCRW TMX PTHRD NLCK LAG 4.0X16,83.6
278000013,2710,SCRW TMX PTHRD NLCK LAG 4.0X24,83.6
278000013,2714,PLT ULNR TUB 6H LCK 3.5X73,148.5
278000013,2715,SCRW ST FTHRD LCK SLD 3.5X60,221.1
278000013,2718,SCRW ST FTHRD LCK SLD 3.5X70,221.1
278000013,2725,ANCH SUT QCK SZ2 0,1120
278000013,2735,SCRW TMX ST FTHRD NLCK 4.0X55,83.6
278000013,2742,PLT C 10H LCK 137.6,421.3
278000013,2749,SCRW TMX ST FTHRD NLCK 4.0X60,83.6
278000013,2751,SCRW TMX ST FTHRD NLCK 3.5X40,83.6
278000013,2756,SCRW TMX ST FTHRD NLCK 3.5X42,83.6
278000013,2771,PLT ULNR TUB 8H LCK 3.5X97,148.5
278000013,2773,SCRW PTHRD CANN LAG 4.0X12,286
278000013,2778,SCRW PTHRD CANN LAG 4.0X48,286
278000013,2780,PLT C 9H LCK 124.6,388.3
278000013,2783,SCRW TMX ST FTHRD NLCK 3.5X48,83.6
278000013,2787,SCRW PTHRD CANN 4X36,286
278000013,2790,SCRW PTHRD CANN LAG 4.0X55,286
278000013,2791,SCRW PTHRD CANN LAG 4.0X46,286
278000013,2793,SCRW TMX ST FTHRD NLCK 3.5X14,83.6
278000013,2798,PLT C 5H LCK 72.6,355.3
278000013,2801,RNG OPT EYEJET HNDRSN CTR 10,378
278000013,2808,SCRW TMX ST FTHRD NLCK 4.0X24,83.6
278000013,2812,SCRW TMX PTHRD NLCK LAG 4.0X40,83.6
278000013,2817,SCRW TMX ST FTHRD NLCK 3.5X34,83.6
278000013,2825,SCRW TMX ST FTHRD NLCK 3.5X60,83.6
278000013,2826,SCRW TMX ST FTHRD NLCK 4.0X34,83.6
278000013,2828,PLT ULNR TUB 7H LCK 3.5X85,148.5
278000013,2831,SCRW TMX ST FTHRD NLCK 4.0X16,83.6
278000013,2839,SCRW PTHRD CANN LAG 4.0X24,286
278000013,2846,TAP BN CANN SS QC 4X70,480.7
278000013,2852,SCRW TMX ST FTHRD NLCK 4.0X38,83.6
278000013,2858,SCRW ST FTHRD LCK SLD 3.5X58,221.1
278000013,2860,SCRW TMX PTHRD NLCK LAG 4.0X30,83.6
278000013,2871,PLT HIP DHS 5H STD LCK 94,892.84
278000013,2873,SCRW TMX ST FTHRD NLCK 4.0X36,83.6
278000013,2874,SCRW TMX ST FTHRD NLCK 4.0X14,83.6
278000013,2876,SCRW PTHRD CANN LAG 4.0X14,286
278000013,2878,SCRW TMX ST FTHRD NLCK 4.0X40,83.6
278000013,2883,SCRW TMX ST FTHRD NLCK 4.0X42,83.6
278000013,2884,PLT ULNR TUB 4H LCK 3.5X49,115.5
278000013,2892,ANCH SUT BP 2.5X8,720
278000013,2893,PLT ULNR TUB 10H LCK 3.5X121,163.9
278000013,2897,PLT 3.5 TUB 100D 2H,115.5
278000013,2912,SCRW TMX ST FTHRD NLCK 3.5X32,83.6
278000013,2913,SCRW PTHRD CANN LAG 4.0X42,286
278000013,2915,SCRW PTHRD CANN LAG 4.0X20,286
278000013,2917,SCRW PTHRD CANN LAG 4.0X16,286
278000013,2925,SCRW PTHRD CANN LAG 4.0X44,286
278000013,2926,SCRW PTHRD CANN LAG 4.0X38,286
278000013,2927,PLT SHLDR ALP 8H LCK 3.5,388.3
278000013,2928,SCRW TMX ST FTHRD NLCK 4.0X48,83.6
278000013,2935,SCRW TMX PTHRD NLCK LAG 4.0X50,83.6
278000013,2947,PLT C 7H LCK 3.5X98.6,374
278000013,2960,SCRW TMX ST FTHRD NLCK 4.0X44,83.6
278000013,2965,SCRW TMX ST FTHRD NLCK 3.5X36,83.6
278000013,2986,SCRW TMX ST FTHRD NLCK 4.0X32,83.6
278000013,2991,SCRW TMX ST FTHRD NLCK 4.0X18,83.6
278000013,2994,SCRW INT BIOCMP ACL PCL 9X23,470
278000013,2995,SCRW PTHRD CANN LAG 4.0X22,286
278000013,3003,SCRW TMX ST FTHRD NLCK 3.5X55,83.6
278000013,3012,CBL FIX DLL W/SLV BEAD 2.0,445.2
278000013,3018,SCRW TMX ST FTHRD NLCK 3.5X38,83.6
278000013,3038,SCRW TMX ST FTHRD NLCK 4.0X26,83.6
278000013,3044,SCRW TMX ST FTHRD NLCK 3.5X46,83.6
278000013,3046,SCRW TMX PTHRD NLCK LAG 4.0X60,83.6
278000013,3049,SCRW TMX ST FTHRD NLCK 4.0X28,83.6
278000013,3053,SCRW TMX PTHRD NLCK LAG 4.0X35,83.6
278000013,3065,SCRW TMX ST FTHRD NLCK 3.5X44,83.6
278000013,3071,PLT C 12H LCK 163.6,471.9
278000013,3074,PLT C 14H LCK 189.6,504.9
278000013,3076,SCRW PTHRD CANN 4X28,286
278000013,3078,SCRW PTHRD CANN LAG 4.0X40,286
278000013,3079,SCRW PTHRD CANN 4X34,286
278000013,3081,SCRW TMX ST FTHRD NLCK 4.0X46,83.6
278000013,3084,SCRW TMX ST FTHRD NLCK 3.5X50,83.6
278000013,3086,SCRW ST FTHRD LCK SLD 3.5X65,221.1
278000013,3087,PLT ULNR TUB 5H LCK 3.5X61,133.1
278000013,3091,SCRW TMX PTHRD NLCK LAG 4.0X18,83.6
278000013,3094,SCRW TMX PTHRD NLCK LAG 4.0X22,83.6
278000013,3096,SCRW ST FTHRD LCK SLD 3.5X52,221.1
278000013,3099,PLT ULNR TUB 12H LCK 3.5X49,163.9
278000013,3101,SCRW TMX PTHRD NLCK LAG 4.0X26,83.6
278000013,3102,SCRW TMX ST FTHRD NLCK 4.0X20,83.6
278000013,3108,SCRW TMX ST FTHRD NLCK 3.5X10,83.6
278000013,3110,SCRW TMX ST FTHRD NLCK 4.0X50,83.6
278000013,3111,SCRW TMX ST FTHRD NLCK 4.0X22,83.6
278000013,3120,SCRW ST FTHRD LCK SLD 3.5X54,221.1
278000013,3122,SCRW TMX PTHRD NLCK LAG 4.0X20,83.6
278000013,3123,SCRW TMX PTHRD NLCK LAG 4.0X28,83.6
278000013,3125,SCRW ST FTHRD LCK SLD 3.5X56,221.1
278000013,3126,SCRW TMX ST FTHRD NLCK 4.0X30,83.6
278000013,3127,SCRW TMX ST FTHRD NLCK 4.0X10,83.6
278000013,3193,SCRW INT BIOCMP ACL PCL 9X28,470
278000013,3251,SCRW INT BIOCMP ACL BCM 9X28,470
278000013,3317,NDL FSTFX STR,808.2
278000013,3424,KT PSH ARTHSCP ROT CUF 2.9,350
278000013,3449,SCRW INT BIOCMP ACL PCL 8X23,470
278000013,3535,ANCH SUT QCK SUP 2-0,1168
278000013,3575,SCRW INT BIOCMP ACL BCM 11X28,470
278000013,3610,SCRW FTHRD CORT 2.7X32,54.62
278000013,3614,SCRW FTHRD CORT 2.7X6,54.62
278000013,3617,PEG FIX DVR SMTH LNG 2.0X24,143
278000013,3618,SCRW LCP ST PTHRD CANN 4.0X28,345.86
278000013,3626,SCRW ST FTHRD NLCK 2.5X22,143
278000013,3631,SCRW DCP ST 2.7X10,58.64
278000013,3633,PLT FT LCD 14H LCK 3.5X166,905
278000013,3636,PLT BN DCP 10H LCK 4.5X167,375.52
278000013,3638,PLT FT LCP RT 3X5H LCK 3.5X67,641.44
278000013,3639,PEG FIX DVR THRD LNG 2.5X28,143
278000013,3650,PLT BN DCP 6H LCK 4.5X103,284.72
278000013,3654,SCRW LCP ST LTHRD CANN 4.0X32,345.86
278000013,3655,PLT HUM LCP 14H LCK 3.5X189,1089.36
278000013,3658,SCRW LCP ST LTHRD CANN 4.0X44,345.86
278000013,3659,SCRW FTHRD CANN 3.5X18,330.62
278000013,3664,SCRW ST PTHRD CANN 4.5X52,351.94
278000013,3666,SCRW PTHRD CANN 3.5X26,330.62
278000013,3667,PLT FIB LCP 1/3 TUB 5H LCK 57,303.18
278000013,3671,PLT BN DCP 10H BRD LCK 4.5X167,474.02
278000013,3676,SCRW ST FTHRD CANN 4.5X68,351.94
278000013,3681,SCRW LCP ST LTHRD CANN 4.0X24,345.86
278000013,3683,SCRW ST FTHRD CANN 4.5X48,351.94
278000013,3690,PEG FIX DVR SMTH LNG 2.0X26,143
278000013,3691,PEG FIX DVR THRD LNG 2.5X16,143
278000013,3696,SCRW LCP ST LCK LP 3.5X24,217.86
278000013,3698,SCRW PTHRD CANN 3.5X46,330.62
278000013,3699,PLT FT LCP RT 4X4H LCK 1.5X56,586.58
278000013,3702,PLT HUM LCP 5H LCK 3.5X72,525.64
278000013,3705,SCRW ST FTHRD NLCK 2.5X14,143
278000013,3706,SCRW ST FTHRD CANN 4.5X56,351.94
278000013,3718,SCRW LCP ST LCK LP 3.5X22,217.86
278000013,3731,PEG FIX DVR SMTH LNG 2.0X16,143
278000013,3737,SCRW LCP ST LCK LP 3.5X10,217.86
278000013,3738,SCRW LCP ST LCK LP 3.5X14,217.86
278000013,3750,SCRW LCP ST PTHRD CANN 4.0X24,345.86
278000013,3752,SCRW ST FTHRD CANN 4.5X36,351.94
278000013,3760,SCRW ST FTHRD CANN 4.5X64,351.94
278000013,3764,SCRW LCP ST LTHRD CANN 4.0X34,345.86
278000013,3771,PLT BN DCP 7H BRD LCK 4.5X119,380.14
278000013,3772,PLT HUM LCP 8H LCK 3.5X111,614
278000013,3777,SCRW ST FTHRD CANN 4.5X60,351.94
278000013,3780,PLT BN DCP 9H BRD LCK 4.5X151,474.02
278000013,3783,PEG FIX DVR SMTH LNG 2.0X22,143
278000013,3786,SCRW ST FTHRD NLCK 2.5X24,143
278000013,3792,SCRW FTHRD CANN 3.5X26,330.62
278000013,3797,SCRW ST FTHRD CANN 4.5X20,351.94
278000013,3801,PLT FIB LCP 1/3 TUB 7H LCK 81,309.28
278000013,3804,SCRW FTHRD CANN 3.5X46,330.62
278000013,3818,SCRW LCP ST LTHRD CANN 4.0X30,345.86
278000013,3825,PLT FT LCP RT 3X7H LCK 96X1.5,755.7
278000013,3827,PLT HUM LCP 12H LCK 3.5X163,725.22
278000013,3836,PLT WRST DVR RT 4H 24.4X59.5,1309
278000013,3843,SCRW ST FTHRD CANN 4.5X54,351.94
278000013,3846,SCRW LCP ST PTHRD CANN 4X16,345.86
278000013,3847,SCRW LCP ST LCK LP 3.5X26,217.86
278000013,3848,SCRW LCP ST PTHRD CANN 4.0X38,345.86
278000013,3851,SCRW FTHRD CANN 3.5X32,330.62
278000013,3852,SCRW ST FTHRD CANN 4.5X24,351.94
278000013,3856,GW SS SPD PT TP 230X1.25,75.64
278000013,3857,PLT BN DCP 8H LCK 4.5X135,474.02
278000013,3859,SCRW ST FTHRD CANN 4.5X28,351.94
278000013,3860,SCRW FTHRD CANN 3.5X16,330.62
278000013,3861,SCRW LCP ST LTHRD CANN 4.0X26,345.86
278000013,3862,SCRW FTHRD CORT 2.7X8,54.62
278000013,3865,SCRW LCP ST LCK LP 3.5X32,217.86
278000013,3879,PEG FIX DVR SMTH LNG 2.0X14,143
278000013,3886,SCRW FTHRD CANN 3.5X38,330.62
278000013,3890,PEG FIX DVR SMTH LNG 2.0X28,143
278000013,3891,PIN HALF EXT FX SS SD 3X80,98.4
278000013,3898,SCRW ST FTHRD CANN 4.5X44,351.94
278000013,3901,SCRW LCP ST LTHRD CANN 4.0X20,345.86
278000013,3903,SCRW ST FTHRD CANN 4.5X52,351.94
278000013,3912,SCRW LCP ST LCK LP 3.5X18,217.86
278000013,3915,SCRW FTHRD CANN 3.5X34,330.62
278000013,3916,SCRW LCP ST LTHRD CANN 4.0X22,345.86
278000013,3918,SCRW DCP ST 2.7X26,58.64
278000013,3925,SCRW ST FTHRD CANN 4.5X42,351.94
278000013,3926,SCRW LCP ST PTHRD CANN 4X22,345.86
278000013,3927,SCRW FTHRD CANN 3.5X42,330.62
278000013,3929,SCRW LCP ST LCK LP 3.5X28,217.86
278000013,3930,SCRW LCP ST LTHRD CANN 4.0X48,345.86
278000013,3937,SCRW LCP ST LTHRD CANN 4.0X46,345.86
278000013,3939,PEG FIX DVR THRD LNG 2.5X26,143
278000013,3950,PLT WRST DVR LT 4H 24.4X59.5,1309
278000013,3951,SCRW FTHRD CORT 2.7X36,54.62
278000013,3952,SCRW LCP ST LTHRD CANN 4.0X50,345.86
278000013,3953,PLT WRST DVR LT 7H 24.4X89.5,1309
278000013,3958,PLT FIB LCP 1/3 TUB 10H 117,324.52
278000013,3963,SCRW FTHRD CANN 3.5X28,330.62
278000013,3964,SCRW LCP ST LCK LP 3.5X12,217.86
278000013,3965,SCRW ST FTHRD CANN 4.5X40,351.94
278000013,3972,PEG FIX DVR THRD LNG 2.5X24,143
278000013,3975,PLT FT LCP 1/3 TUB 12H LCK 141,336.7
278000013,3978,SCRW LCP ST LTHRD CANN 4.0X28,345.86
278000013,3981,SCRW PTHRD CANN 3.5X22,330.62
278000013,3983,SCRW ST FTHRD NLCK 2.5X28,143
278000013,3989,SCRW ST FTHRD CANN 4.5X38,351.94
278000013,3998,SCRW FTHRD CANN 3.5X12,330.62
278000013,4001,PLT CLAV LCP 6H LCK 3.5X84,898.92
278000013,4005,SCRW ST FTHRD NLCK 2.5X18,143
278000013,4010,SCRW LCP ST PTHRD CANN 4.0X12,345.86
278000013,4012,PEG FIX DVR THRD LNG 2.5X22,143
278000013,4015,SCRW FTHRD CANN 3.5X44,330.62
278000013,4018,PLT CLAV LCP 7H LCK 3.5X98,944.62
278000013,4025,PLT BN DCP 4H LCK 4.5X71,250.86
278000013,4028,SCRW PTHRD CANN 3.5X18,330.62
278000013,4034,PLT BN DCP 14H LCK 4.5X231,501.72
278000013,4042,SCRW LCP ST LTHRD CANN 4.0X16,345.86
278000013,4044,SCRW DCP ST 16T NLCK 6.5X100,63.98
278000013,4053,SCRW ST FTHRD CANN 4.5X22,351.94
278000013,4057,SCRW LCP ST LCK LP 3.5X16,217.86
278000013,4060,SCRW PTHRD CANN 3.5X16,330.62
278000013,4062,SCRW INT TI ACL PCL FT BN 8X25,230
278000013,4068,SCRW LCP ST LTHRD CANN 4.0X40,345.86
278000013,4072,PLT BN DCP 16H LCK 4.5X263,532.5
278000013,4073,SCRW LCP ST PTHRD CANN 4X18,345.86
278000013,4082,SCRW FTHRD CANN 3.5X24,330.62
278000013,4087,SCRW LCD ST 32T NLCK 6.5X100,63.98
278000013,4088,SCRW ST FTHRD CANN 4.5X72,351.94
278000013,4093,SCRW LCP ST LTHRD CANN 4.0X38,345.86
278000013,4094,SCRW LCP ST LTHRD CANN 4.0X42,345.86
278000013,4101,PLT HUM LCP 6X3H LCK SS 3.5X90,2687.64
278000013,4104,SCRW ST FTHRD CANN 4.5X32,351.94
278000013,4110,SCRW FTHRD CANN 3.5X22,330.62
278000013,4112,PEG FIX DVR SMTH LNG 2.0X18,143
278000013,4114,SCRW ST FTHRD NLCK 2.5X26,143
278000013,4118,SCREW CANN PTHRD 4.5X24,351.94
278000013,4121,SCRW DCP ST 2.7X12,58.64
278000013,4128,PEG FIX DVR THRD LNG 2.5X20,143
278000013,4134,PEG FIX DVR SMTH LNG 2.0X20,143
278000013,4146,PLT HUM LCP 9H LCK 3.5X124,639.9
278000013,4151,SCRW ST PTHRD CANN 4.5X26,351.94
278000013,4154,PLT HUM LCP 10H LCK 3.5X137,658.18
278000013,4155,SCRW DVR FTHRD 3.5X14,143
278000013,4157,SCRW LCP ST LTHRD CANN 4.0X36,345.86
278000013,4166,PLT FIB LCP 1/3 TUB 8H LCK 93,324.52
278000013,4170,SCRW AMB ST FTHRD 4.5X40,52.16
278000013,4174,PEG FIX DVR THRD LNG 2.5X18,143
278000013,4176,SCRW LCP ST PTHRD CANN 4.0X14,345.86
278000013,4178,SCRW ST FTHRD NLCK 2.5X20,143
278000013,4181,PLT BN DCP 5H LCK 4.5X87,250.86
278000013,4192,SCRW LCP ST LCK LP 3.5X40,217.86
278000013,4203,SCRW ST PTHRD CANN 4.5X22,351.94
278000013,4205,SCRW DCP ST 2.7X55,58.64
278000013,4207,SCRW LCP ST LTHRD CANN 4.0X18,345.86
278000013,4208,PEG FIX DVR THRD LNG 2.5X14,143
278000013,4212,SCRW LCP ST LCK LP 3.5X20,217.86
278000013,4213,SCRW ST FTHRD NLCK 2.5X16,143
278000013,4215,PLT BN DCP 7H LCK 4.5X119,284.72
278000013,4217,SCRW DCP ST 2.7X16,58.64
278000013,4224,SCRW DCP ST 2.7X30,58.64
278000013,4232,SCRW PTHRD CANN 3.5X24,330.62
278000013,4235,SCRW FTHRD CANN 3.5X48,330.62
278000013,4237,PLT FIB LCP 1/3 TUB 6H LCK 69,303.18
278000013,4247,SCRW PTHRD CANN 3.5X44,330.62
278000013,4256,PLT HUM LCP 6H LCK 3.5X85,560.68
278000013,4257,SCRW DVR FTHRD 3.5X16,143
278000013,4259,SCRW DCP ST 2.7X20,58.64
278000013,4261,PLT FT LCP RT 3X3H LCK 63X1.5,665.8
278000013,4282,SCRW PTHRD CANN 3.5X28,330.62
278000013,4285,SCRW AMB ST FTHRD 4.5X26,52.64
278000013,4288,PLT HUM LCP LT 3X7H LCK 3.5X96,757.22
278000013,4299,DRL BIT SYN CANN SS QC 4.5X145,111.78
278000013,4305,SCRW PTHRD CANN 3.5X14,330.62
278000013,4331,SCREW CANN PTHRD 3.5X12,330.62
278000013,4345,SCRW ALP FTHRD LNG 2.5X22,143
278000013,4347,ROD FIX RSH SS IM 4.8X203,219.24
278000013,4356,ROD FIX RSH SS IM 6.4X318,231.84
278000013,4366,SCRW ST 16T CANN 6.5X40,455.54
278000013,4371,SCRW ST 32T CANN 6.5X85,455.54
278000013,4374,PLT TIB LCP 14H LCK 4.5X260,1249.36
278000013,4376,ROD FIX RSH SS IM 6.4X432,231.84
278000013,4381,SCRW ST 32T CANN 6.5X55,455.54
278000013,4387,PLT WRST DVR LT 4H 21.6X57.2,1309
278000013,4389,ROD FIX RSH SS IM 4.8X222,219.24
278000013,4391,SCRW ST FTHRD LCK CANN 5.0X45,350.44
278000013,4392,SCRW ST 32T CANN 7.3X145,455.54
278000013,4396,SCRW LCP ST PTHRD CANN 7.3X95,461.64
278000013,4403,SCRW ST 32T CANN 6.5X125,455.54
278000013,4405,SCRW LCP ST PTHRD 7.3X5X70,461.64
278000013,4406,ROD FIX RSH SS IM 4.8X241,219.24
278000013,4409,SCRW LCP ST FTHRD LCK 5.0X16,255.96
278000013,4410,SCRW LCP ST FTHRD LCK 7.3X75,518.02
278000013,4412,SCRW MANDIB TI ST GLD 2.4X26,123.48
278000013,4416,HIP RSTRC CMNT SMM 20.75,410
278000013,4417,SCRW LCP ST PTHRD 7.3X5X60,461.64
278000013,4418,PLT FT LCP RT 3X3H LCK 3.5X52,636.86
278000013,4420,CBL GRP CBRDY SS 1.8X61,502.74
278000013,4421,ROD FIX RSH SS IM 6.4X356,231.84
278000013,4426,SCRW ST 16T CANN 6.5X90,455.54
278000013,4430,SCRW ST 16T CANN 6.5X35,455.54
278000013,4431,PLT FEM LCP LT 16H LCK 4.5X350,3027.42
278000013,4435,SCRW ST 32T CANN 6.5X95,455.54
278000013,4436,PLT TIB LCP LT 6H LCK 4.5X118,2523.08
278000013,4437,SCRW ALP FTHRD LNG 2.5X18,143
278000013,4446,SCRW ST 16T CANN 6.5X75,455.54
278000013,4448,PLT MTR CMF COVER BURR ULP 15,217.84
278000013,4454,SCRW ST FTHRD LCK CONI 5.0X30,350.44
278000013,4461,PLT TIB LCP LT 12H LCK 4.5X226,2608.4
278000013,4462,SCRW ST 32T CANN 6.5X105,455.54
278000013,4468,SCRW ST FTHRD LCK CANN 5.0X55,350.44
278000013,4469,SCRW LCP ST FTHRD LCK 7.3X65,518.02
278000013,4482,SCRW ST 16T CANN 6.5X100,455.54
278000013,4485,PLT HIP CBL 6H 187,1310.4
278000013,4489,SCRW MANDIB TI ST GLD 2.4X28,123.48
278000013,4502,SCRW ALP FTHRD LNG 2.5X14,143
278000013,4503,SCRW ST 32T CANN 6.5X135,455.54
278000013,4509,SCRW ST FTHRD LCK CANN 5.0X60,350.44
278000013,4510,SCRW ST 32T CANN 6.5X110,455.54
278000013,4511,SCRW ST 16T CANN 6.5X16X140,455.54
278000013,4517,SCRW LCP ST FTHRD LCK 7.3X60,518.02
278000013,4518,PLT CLAV LCP 8H LCK 3.5X112,985.78
278000013,4520,SCRW ALP FTHRD LNG 2.5X26,143
278000013,4524,PLT FEM LCP LT 18H LCK 4.5X386,3088.36
278000013,4534,PLT TIB LCP RT 14H LCK 4.5X262,2637.36
278000013,4540,PLT MTR CMF STR 18,211.12
278000013,4545,PLT FEM LCP RT 10H LCK 4.5X242,2850.66
278000013,4552,PLT CLAV LCP 5H LCK 3.5X70,777.04
278000013,4553,CBL GRP CBRDY ASSY 1.8X63.5,701.82
278000013,4562,PLT FEM LCP RT 14H LCK 4.5X314,2968
278000013,4564,SCRW LCP ST PTHRD 7.3X5X90,461.64
278000013,4576,SPN SCRW VRXM SLD 3.5X15,90.64
278000013,4578,PLT MTR CMF STR 12,57.68
278000013,4581,SCRW LCP ST FTHRD LCK 7.3X55,518.02
278000013,4587,PLT FEM LCP LT 10H LCK 4.5X242,2850.66
278000013,4590,SCRW ST 16T CANN 6.5X145,455.54
278000013,4591,SCRW INT TI ACL PCL BN 7X20,230
278000013,4594,SCRW DCP ST 2.7X22,58.64
278000013,4595,SCRW MANDIB TI ST GLD 2.4X24,123.48
278000013,4596,PROSTH TRS TESTCLR 20X2.9X4.5,3552.6
278000013,4603,PLT ELB LCP RT 2H 2.7/3.5X73,1745.08
278000013,4604,SCRW LCP ST FTHRD LCK 5.0X90,255.96
278000013,4605,SCRW ST FTHRD CANN 4.5X30,351.94
278000013,4613,SCRW ST FTHRD LCK CONI 5.0X35,350.44
278000013,4619,SCRW ST FTHRD LCK CANN 5.0X65,350.44
278000013,4620,ROD FIX RSH SS IM 3.2X254,186.48
278000013,4626,PLT ELB LCP RT 2H 2.7/3.5X90,1962.06
278000013,4628,SCRW ST 16T CANN 6.5X16X135,455.54
278000013,4637,PLT WRST DVR LT 4H 28.2X62.6,1309
278000013,4642,PLT TIB LCP RT 8H LCK 4.5X190,2579.46
278000013,4643,PLT WRST DVR RT 4H 28.2X62.6,1309
278000013,4651,ROD FIX RSH SS IM 6.4X413,231.84
278000013,4655,SCRW ST 32T CANN 7.3X45,455.54
278000013,4656,SCRW ST 16T CANN 6.5X16X150,455.54
278000013,4657,SCRW ST FTHRD LCK CANN 5.0X70,350.44
278000013,4664,SCRW LCP ST PTHRD CANN 7.3X85,461.64
278000013,4666,SCRW ST 16T CANN 6.5X16X130,455.54
278000013,4667,SCRW DCP ST 2.7X32,58.64
278000013,4668,PLT MTR CMF COVER BURR ULP 17,217.84
278000013,4675,SCRW DCP ST 2.7X38,58.64
278000013,4676,SCRW ALP FTHRD LNG 2.5X28,143
278000013,4683,SCRW LCP ST PTHRD 7.3X5X50,461.64
278000013,4685,SCRW ST 32T CANN 6.5X32X45,455.54
278000013,4686,PLT TIB LCP RT 12H LCK 4.5X226,2608.4
278000013,4691,SCRW ST 32T CANN 6.5X115,455.54
278000013,4692,SCRW DCP ST 2.7X50,58.64
278000013,4696,PLT FEM LCP RT 8H LCK 4.5X206,2750.12
278000013,4697,PLT FEM LCP LT 8H LCK 4.5X206,2750.12
278000013,4704,PLT ELB LCP RT 4H 2.7/3.5X116,1962.06
278000013,4709,PLT TIB LCP LT 10H LCK 4.5X190,2579.46
278000013,4720,SCRW LCP ST PTHRD 7.3X5X80,461.64
278000013,4722,SCRW ST 16T CANN 6.5X16X125,455.54
278000013,4731,SCRW ST 32T CANN 6.5X32X50,455.54
278000013,4744,SCRW LCP ST PTHRD 7.3X5X75,461.64
278000013,4749,PLT FT LCP RT 3X3H LCK 3.5X74,694.76
278000013,4751,SCRW LCP ST FTHRD LCK 7.3X80,518.02
278000013,4753,SCRW ALPS ST FTHRD LCK 4.0X40,221.1
278000013,4757,PLT FEM LCP LT 6H LCK 4.5X170,2698.3
278000013,4759,SCRW ST FTHRD 1.3X12,86.92
278000013,4760,SCRW LCP ST LCK LP 3.5X36,217.86
278000013,4762,SCRW LCP ST LCK LP 3.5X60,217.86
278000013,4763,PLT FEM LCP RT 6H LCK 4.5X170,2698.3
278000013,4767,SCRW LCP ST PTHRD CANN 7.3X65,461.64
278000013,4770,PLT BN DCP 12H BRD LCK 4.5X199,501.72
278000013,4771,PLT HND 12H LCK STR 2,1086.56
278000013,4773,SCRW LCP ST LCK LP 3.5X50,217.86
278000013,4777,SCRW ST FTHRD LCK CONI 5.0X40,350.44
278000013,4778,SCRW ST 32T CANN 6.5X120,455.54
278000013,4779,SCRW ST 16T CANN 6.5X30,455.54
278000013,4782,SCRW LCP ST LCK LP 3.5X34,217.86
278000013,4785,PLT TIB LCP LT 8H LCK 4.5X154,2552.04
278000013,4788,PLT CLAV LCP 12H LCK 168,1109.18
278000013,4792,SCRW ALP FTHRD LNG 2.5X20,143
278000013,4793,SCRW ST 32T CANN 6.5X90,455.54
278000013,4798,SPN SCRW ZEVO SFDR 4X15,282.02
278000013,4799,SCRW ST FTHRD LCK 1.5X16,254.78
278000013,4800,SPN PLT ZEVO L3 61,2215.8
278000013,4803,SCRW ST 32T CANN 6.5X60,455.54
278000013,4808,SCRW ST LCK 3.5X75,96.8
278000013,4814,SCRW ST FTHRD LCK 1.3X4,229.3
278000013,4815,SCRW ALPS ST FTHRD LCK 4.0X44,221.1
278000013,4816,ROD FIX RSH SS IM 3.2X152,186.48
278000013,4818,SPN PLT ZEVO L2 37,2014.4
278000013,4819,SCRW DCP ST 2.7X28,58.64
278000013,4820,SCRW ALPS ST FTHRD LCK 4.0X38,221.1
278000013,4822,SCRW DCP ST 2.7X18,58.64
278000013,4823,CBL GRP SS ASMBL CBL 1.8X91,807.66
278000013,4824,SCRW ALP FTHRD LNG 2.5X16,143
278000013,4826,SCRW ST 32T CANN 6.5X32X100,455.54
278000013,4828,SCRW ST FTHRD LCK 1.5X10,254.78
